Filename,Length,Spectral Centroids Mean,Spectral Centroids Var,Spectral Rolloff Mean,Spectral Rolloff Var,Spectral Flux Mean,Spectral Flux Var,Zero Crossings Mean,Zero Crossings Var,Energy Mean,Energy Var,Tempo,Beats Mean,Beats Var,Pitches Mean,Pitches Var,Magnitudes Mean,Magnitudes Var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var,Chroma1_Mean,Chroma1_Var,Chroma2_Mean,Chroma2_Var,Chroma3_Mean,Chroma3_Var,Chroma4_Mean,Chroma4_Var,Chroma5_Mean,Chroma5_Var,Chroma6_Mean,Chroma6_Var,Chroma7_Mean,Chroma7_Var,Chroma8_Mean,Chroma8_Var,Chroma9_Mean,Chroma9_Var,Chroma10_Mean,Chroma10_Var,Chroma11_Mean,Chroma11_Var,Chroma12_Mean,Chroma12_Var,label
blues.00024.wav,661794,1120.1665687071636,176332.30941012528,2324.212009226363,1139225.1880237283,0.00028870755,2.91303,0.04727604770881671,0.0010789939313289771,5.549167998704253,55.33692159732735,103.359375,626.5686274509804,132285.65705497886,6.372933,13272.987,0.09565153,3.5047479,-274.37683,5920.2183,130.40738,500.41647,-6.357468,1342.9836,70.38822,311.49762,13.269664,230.38287,9.472181,155.52798,7.7330894,121.50667,-1.2365493,150.25732,-0.57098764,94.17127,-2.2971628,68.86656,3.7794154,76.74092,0.08548231,73.51651,-0.9368571,126.63781,2.2968419,63.148655,4.2896338,69.602,-1.6617897,47.883125,-10.439051,49.10369,-6.7934256,39.414467,-1.0635625,44.236256,-1.5890816,83.50596,0.30598637,0.08942015,0.23333077,0.07680581,0.23136054,0.09167833,0.175069,0.06256193,0.20530395,0.08018427,0.23783104,0.09369562,0.11781542,0.026186028,0.08231535,0.023369996,0.1275633,0.033966456,0.29739895,0.0680223,0.6092574,0.13829474,0.5336042,0.13364477,blues
blues.00025.wav,661794,1109.3207630441668,138690.14617017072,2243.3167778422276,838253.6529387314,0.002717121,2.6073158,0.051697390999613305,0.0013392659740276058,6.098742038885609,110.15517913733949,92.28515625,647.1086956521739,138373.14035916823,9.823124,20089.383,0.10356514,3.5370765,-249.31532,3977.6577,131.00032,338.24554,0.67786974,1578.9686,66.704155,298.3847,17.911272,183.51114,4.623277,173.19873,6.603809,96.41475,1.2421156,98.26317,1.4099407,75.738655,-1.5849273,91.75964,-0.9725387,101.25188,-3.5726156,85.11508,-2.9297996,86.26875,4.5961614,62.419785,7.480731,91.63826,-0.19306439,100.62006,-2.8259156,87.33297,-2.6829553,77.28338,0.74113846,76.024796,-0.52923673,67.64772,0.24255452,0.054022487,0.20957915,0.057213303,0.26647523,0.0907781,0.18082725,0.055293858,0.23675506,0.0668786,0.30517638,0.095900826,0.13574518,0.023253035,0.112080894,0.022676073,0.17639194,0.036295228,0.43706873,0.052698955,0.7760873,0.10830495,0.412638,0.06390815,blues
blues.00026.wav,661794,1198.8570176825062,161946.55559916742,2478.8330644576567,992995.9729777103,0.00079155806,3.690023,0.05197268646075019,0.001486869460338792,6.554530646739814,361.8738031150067,83.35433467741936,612.3846153846154,123361.9802761341,8.006192,16990.82,0.07548208,4.08977,-284.64056,6202.548,108.80131,675.54285,9.085319,1444.9445,51.198063,296.57825,18.071892,210.83527,7.6021547,181.8869,8.755716,122.01364,2.354091,103.129456,0.0033672713,93.4578,2.2484956,106.08586,4.1991253,84.31745,-3.283064,97.75062,1.6176826,68.57549,2.6794717,74.232735,3.3437948,91.85233,3.2793777,115.84882,-4.5331836,137.81165,0.48806837,105.864876,5.921497,140.58414,3.2215705,169.69243,0.37540936,0.10324022,0.24692556,0.055038363,0.21814576,0.09166526,0.14881717,0.04336243,0.20565744,0.0684154,0.3697311,0.13503993,0.2006213,0.050209846,0.15378378,0.052503727,0.19790983,0.05824778,0.24965262,0.052051853,0.46667787,0.115532815,0.50955707,0.15291753,blues
blues.00027.wav,661794,1392.0263572927074,200436.55212147895,2811.740048578886,541255.423663085,0.0008387955,1.4199855,0.07241441294470224,0.002545686800946762,6.266403107472479,42.66943619702683,92.28515625,639.1777777777778,122739.34617283949,12.270824,26824.357,0.12751077,3.469984,-228.20984,2813.78,130.32317,689.4209,-23.311422,927.2702,70.20095,397.6454,1.1310548,181.74109,7.584427,154.08311,0.9005107,100.34201,1.9828155,88.28392,-6.1644154,61.857975,-9.382748,86.06395,-2.5637798,107.833115,-4.5257525,58.99545,-0.26046452,67.7943,0.17552172,57.042767,-1.522912,79.448074,1.4664071,80.517586,-6.979135,65.05795,-8.328394,91.87449,4.2368064,119.66018,0.98863906,132.0011,0.3900654,0.08670926,0.23868655,0.059349716,0.28065106,0.10612563,0.24534842,0.062201545,0.41357574,0.13702892,0.29710382,0.07159115,0.20207985,0.0801706,0.12528217,0.044621546,0.16353562,0.045720156,0.21445328,0.05092243,0.33187908,0.06882705,0.5615291,0.15436529,blues
blues.00028.wav,661794,1115.5894796268246,105511.55064570518,2290.6881593496228,637990.4068159218,0.00016550037,2.6447067,0.04801998743232792,0.0008165978609675527,7.722035960522978,143.47788281539488,103.359375,676.6875,122615.67317708333,6.422436,11470.751,0.11885974,4.9668794,-248.98882,4960.168,139.05774,397.97253,-16.27087,1165.7606,57.137146,329.1937,20.188509,158.22342,10.186957,133.22313,4.5429106,126.33146,0.33107167,118.26378,-7.8745785,69.82373,-3.4545717,68.51031,-2.6574361,79.47989,-2.8329577,66.65289,-0.9046587,95.40803,-2.4093254,55.038513,2.5699363,62.241898,-5.852057,46.437405,-12.404833,55.87029,-7.3133807,37.512794,-0.93787175,48.65181,-2.6867251,86.66318,0.29118365,0.08535944,0.22086829,0.0666633,0.25875145,0.10033094,0.17773202,0.05148143,0.21091935,0.06900918,0.30962658,0.11440693,0.16718781,0.04497407,0.10157475,0.030362394,0.16208437,0.05723006,0.33741468,0.08172582,0.5993869,0.14309436,0.47659922,0.11913539,blues
blues.00029.wav,661794,1648.8848322083286,712191.5514923945,3760.300128697796,4159729.928493348,0.0018115208,2.855889,0.05289486961040216,0.0032474412544681052,11.225551935933503,175.05313845546598,129.19921875,631.483870967742,128783.3787721124,2.9581044,3614.2693,0.1234151,7.5710335,-233.72897,3685.9968,101.19028,885.1662,17.647955,375.19736,23.734173,219.077,2.0825462,227.48592,25.936394,135.56702,-16.956385,339.19635,15.084952,113.55068,-22.273954,98.33264,4.38161,122.683044,-23.201656,167.3735,-6.050581,81.708855,-5.0679264,80.8433,1.0592695,99.96531,-5.7868643,88.85379,-8.313065,84.22727,-11.38215,98.362144,-6.724383,96.60228,-10.016952,73.97155,-14.028805,77.85361,0.26921853,0.10426931,0.35695505,0.09737795,0.4736796,0.16065349,0.43120918,0.13273086,0.28164548,0.0856345,0.22594431,0.101039946,0.20370929,0.07148008,0.2268209,0.09116612,0.24057111,0.08242845,0.31929255,0.13423686,0.17705655,0.049472146,0.16014045,0.051420182,blues
blues.00030.wav,661794,1379.0236797531356,550970.5452845572,3015.6143507105567,4573708.286561982,0.0006686615,1.708645,0.039366118039443156,0.0009455695718301325,17.690556319433952,214.9147887277208,151.99908088235293,612.7183098591549,122560.37135488988,2.5351849,2131.7651,0.17748007,12.055245,-206.93233,2025.0728,117.80414,763.5175,23.241365,281.1403,28.308992,261.2949,-1.126013,194.8025,18.867395,160.91714,-21.973022,212.44698,17.844067,137.30339,-25.595348,200.11937,2.139523,103.07033,-17.782476,73.11466,-8.011028,60.389973,-17.610441,72.830696,-8.119411,85.99084,-8.629656,115.688644,-15.530966,85.75175,-15.322778,78.077255,-9.662424,97.191475,-10.0919695,55.309418,-17.832165,90.984604,0.24562277,0.1112971,0.16386972,0.04781989,0.19971713,0.07896745,0.27159354,0.09051964,0.29270834,0.06581865,0.46752834,0.15297139,0.37551343,0.0739545,0.386325,0.15040733,0.22245216,0.054044966,0.16297579,0.050676893,0.20574151,0.096041694,0.16624272,0.05170159,blues
blues.00031.wav,661794,1330.6062681557469,352248.0685721231,2898.630603338892,3709897.5074145617,0.0024840115,2.1909301,0.04294722484048724,0.0010961764349717974,14.406691625657812,149.03760392587165,151.99908088235293,631.3684210526316,133555.57479224377,2.692631,2494.995,0.16890064,10.431622,-221.87302,2512.0298,110.8554,586.3889,18.636082,190.44043,30.92296,180.49846,3.2964358,221.32793,22.585636,100.604965,-20.40369,318.4722,12.121833,114.50333,-26.332514,109.00269,-4.3673015,102.2271,-26.395552,128.85991,-13.047178,107.4727,-12.667627,146.42516,-1.8228296,95.050285,-7.255051,110.84827,-6.657476,108.960014,-14.686026,103.15434,-11.712328,115.847015,-11.020865,118.50702,-13.38948,98.5409,0.13404495,0.036169965,0.28729898,0.08236333,0.44929612,0.15942377,0.33123678,0.10243629,0.15567009,0.050083306,0.10285582,0.031107549,0.19868523,0.09078754,0.28701684,0.14551306,0.24915197,0.065074876,0.4189718,0.14798091,0.24752295,0.061346486,0.18285924,0.09098956,blues
blues.00032.wav,661794,1309.7746510229813,756135.7535826585,2765.2346582257833,4686832.922203278,0.0013301086,2.4467723,0.03938839846771075,0.003158095633297049,7.827284846827852,91.84504955357059,143.5546875,635.2571428571429,131902.59102040817,2.0921805,2148.8828,0.08445363,4.6319,-288.7327,5319.0356,105.90115,829.6179,18.776207,433.78073,23.682646,342.53235,5.6820407,381.52658,25.54894,164.24428,-13.463247,228.21718,12.437669,125.63249,-11.963671,196.29906,1.5746145,132.29857,-15.640524,126.26146,-6.632071,81.745636,-11.693039,102.44064,-2.9267633,105.24514,-7.375716,82.07757,-15.69388,54.50831,-10.976883,61.209698,-10.892729,44.982956,-18.505384,55.872993,-19.104548,75.34568,0.35346487,0.14802903,0.21886383,0.04868745,0.19670102,0.0683639,0.18280251,0.080737375,0.22355966,0.08046247,0.29604754,0.118122555,0.311564,0.08658659,0.43498302,0.16173203,0.27721986,0.06749964,0.24801259,0.093210794,0.29694492,0.09901657,0.27406594,0.061043624,blues
blues.00033.wav,661794,1430.602840242115,700821.2383049505,3246.1678418648494,5567256.17164315,0.00072440534,2.0389054,0.04197368341550657,0.001439137164341991,11.02043703282047,84.65497049750672,151.99908088235293,657.8666666666667,131722.00888888893,2.381456,1907.0773,0.13860177,6.9220886,-238.96988,3230.6921,108.68233,821.1811,34.158813,279.21472,30.20716,302.70737,-0.4982214,237.4868,27.279755,140.72952,-21.377928,286.72372,14.166391,139.31053,-24.509224,117.44081,-1.8904003,179.17099,-28.051817,127.13948,-11.25711,87.63016,-16.457558,90.87678,-7.6354303,78.98731,-12.788069,63.451374,-15.356443,81.95189,-13.739163,141.08138,-7.4004865,68.75155,-10.083455,70.441414,-13.290667,87.91442,0.31225818,0.10365291,0.21676709,0.06648505,0.17699015,0.07540708,0.15533994,0.043836996,0.24401121,0.056358255,0.4567618,0.16156718,0.3169758,0.08082077,0.2353543,0.10453384,0.21037857,0.07082319,0.2692645,0.11967991,0.28182492,0.10990678,0.2534079,0.076701656,blues
blues.00034.wav,661794,1537.076161948368,341041.8686413203,3602.40662612384,3714496.0696090115,0.00402198,2.8936644,0.04570244525812065,0.0006911724510794357,11.95995020233737,111.05312121356889,184.5703125,642.236559139785,137348.07307203143,3.1487048,3248.7195,0.14568439,8.005751,-217.18364,3599.9531,105.78522,533.9498,15.602849,358.40976,25.24884,219.3241,-1.4500507,215.97493,30.19327,117.47158,-17.716621,223.58751,17.319042,126.524956,-27.213608,112.21848,4.338282,177.22545,-20.0573,115.21863,-10.700285,70.826904,-14.228785,105.002716,-5.155776,83.000084,-3.4822614,101.27907,-6.1949677,66.54191,-15.323164,116.034874,-6.8316145,93.672966,-9.825101,90.79377,-13.942625,92.79744,0.2381391,0.10233711,0.3260149,0.081604175,0.4690566,0.15634504,0.381273,0.10820695,0.24755786,0.0846525,0.23872112,0.11128787,0.19899224,0.07033516,0.21244022,0.08905997,0.23597267,0.08094915,0.3141155,0.12605418,0.15829188,0.03968531,0.12548213,0.03636797,blues
blues.00035.wav,661794,1507.1579850499309,413919.5153460501,3405.5518484447507,4181763.713716291,0.0019495658,1.6975456,0.04541997474381284,0.0005739812926893613,18.38408542999098,197.8505318649487,129.19921875,631.7049180327868,122741.22440204247,4.299534,3999.177,0.20764485,12.378506,-171.79478,1940.7294,120.281746,693.22235,15.331752,269.14954,21.094315,146.52971,-5.395446,175.62317,24.185547,119.225395,-24.130846,145.58356,18.545135,100.659134,-22.342926,139.44583,1.3107405,115.74168,-20.765268,68.06179,-4.9916906,81.389626,-17.108128,86.59743,-7.8740764,63.096024,-15.293677,43.64216,-9.3495865,49.47238,-8.917149,42.933598,-8.521505,57.17301,-14.332619,57.08482,-19.92835,48.656532,0.19496992,0.07799877,0.17143929,0.046473548,0.25228924,0.100423686,0.29602486,0.0982862,0.33841792,0.09743898,0.37865347,0.13331138,0.29369664,0.071467675,0.2937794,0.10665635,0.28503644,0.0824892,0.35732546,0.10418623,0.398264,0.13585016,0.19942848,0.04472444,blues
blues.00036.wav,661794,1247.5800479447862,263742.904849131,2621.496780289298,3024858.104095273,0.0010915196,2.3693206,0.03690734060808198,0.00034853728629918835,24.13436488292788,341.4237896612026,151.99908088235293,638.5733333333334,137203.4712888889,2.593819,2092.3293,0.2198114,17.80636,-200.18538,2875.0405,116.348595,484.66434,17.990738,199.02489,25.287697,291.5025,0.28717083,179.40805,24.193773,99.91043,-22.253931,306.8604,11.182934,95.034065,-26.854319,97.11792,-7.637254,110.53862,-24.876745,123.126884,-12.010829,98.73029,-17.024942,77.72668,-8.125703,84.42433,-11.95662,79.74183,-12.614474,95.7183,-14.187263,94.292656,-8.208076,89.58155,-15.015217,65.70997,-10.310198,94.443375,0.26551858,0.12146426,0.13945214,0.04636654,0.13098149,0.058398467,0.1486283,0.050434522,0.25692284,0.059979044,0.5004203,0.16547394,0.27031162,0.060123052,0.12934014,0.047558602,0.17691456,0.090903565,0.24980724,0.09528233,0.31713805,0.15698576,0.21448469,0.06390746,blues
blues.00037.wav,661794,1188.4732078138645,369609.13655430486,2339.8331573557134,2993475.5049751215,0.00090609543,5.9435196,0.048163866130123745,0.001272015312079556,3.8688505945172382,40.53818594988599,123.046875,599.5555555555555,118324.987654321,4.100088,5768.0225,0.064063616,2.411972,-328.56018,7473.8706,102.709816,631.448,19.872595,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.766,12.789707,154.86096,-10.729283,158.39136,-0.442599,83.60074,-12.386709,110.19704,-8.909131,110.96426,-9.215009,126.906494,-9.087684,133.78241,-8.995918,188.49074,-7.6505113,194.09163,-7.2106442,158.5036,-9.389374,176.89981,-4.4802656,142.5322,-3.671359,175.98387,0.32079756,0.14333831,0.12669595,0.027003763,0.08789835,0.02509087,0.19910593,0.08441703,0.34085968,0.07238317,0.6230327,0.14723893,0.35185373,0.059398737,0.1993755,0.07159707,0.20562695,0.10455729,0.17801447,0.07148655,0.16849688,0.08426345,0.18225129,0.057255425,blues
blues.00038.wav,661794,1514.1569585845884,551885.8800011677,3451.7991068191704,4234008.140881984,0.0002585166,2.7023096,0.044373172249613305,0.0020144301429024895,17.722582590060117,214.24722293316867,86.1328125,576.0,110984.94736842105,3.094161,3219.1074,0.19163716,12.30771,-192.69032,3217.0422,111.157486,760.53217,21.351843,298.48038,26.396648,250.29945,-0.6495014,190.40549,23.48705,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.60272,5.785404,97.44775,-25.736197,85.9731,-5.053074,73.31196,-17.632252,81.10129,-7.9180593,57.716194,-15.15891,95.64358,-12.352483,66.22425,-17.237364,71.72385,-7.785286,67.17202,-13.039023,75.83923,-17.936373,59.201927,0.12085094,0.05940777,0.100985415,0.038097896,0.17668669,0.04446378,0.35551718,0.1349628,0.26488572,0.07310083,0.24457866,0.06443775,0.29123968,0.11318626,0.3112276,0.10398125,0.34623528,0.14319284,0.31755844,0.07954261,0.44339195,0.1453877,0.21700132,0.05444525,blues
blues.00039.wav,661794,1151.310495788512,514648.47648682387,2312.1797282845127,3920015.4124071943,0.0006586569,2.8429925,0.03532089858855375,0.0009460119121801402,5.5091265511386,70.5519842832012,117.45383522727273,646.6607142857143,129006.47417091836,2.5076907,2661.4556,0.08098156,3.6200306,-301.70804,5065.21,111.53328,593.24805,21.896053,301.5973,16.15057,242.01083,8.19879,283.87656,22.081917,138.2948,-8.601798,280.92072,1.482753,120.92413,-17.077759,113.16592,-8.343712,113.457,-17.010778,106.476616,-10.576027,89.17511,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14175,-10.112008,142.63908,-5.792038,78.77299,-7.775544,88.69115,-7.1875286,137.395,0.33036837,0.13427958,0.2263726,0.068232365,0.18004207,0.07297091,0.16491589,0.050897315,0.28338358,0.06907495,0.48251808,0.17341541,0.24697593,0.0545292,0.14491217,0.058812104,0.17791669,0.057147965,0.28696427,0.12660863,0.28422695,0.12809716,0.25558627,0.078820325,blues
blues.00040.wav,661794,2272.4696393575086,202331.76026805057,5108.157072487674,581335.9337940421,0.0003385014,2.356318,0.09764303279679042,0.0013824106742667992,10.449486442248825,44.74137071981161,172.265625,625.0357142857143,131996.7963435374,14.661441,34431.953,0.18149036,4.4253645,-110.285034,1286.2251,90.71587,229.90666,-2.5352988,227.45612,74.0649,114.22639,-11.763082,113.54915,39.210945,66.07152,-13.17131,86.33678,20.544197,50.4479,-17.162983,47.059048,12.8139715,93.5442,-21.437147,41.112724,5.957196,49.044147,-8.026906,47.13921,4.240609,46.19584,-16.484732,33.894886,6.549281,35.43225,-5.6958103,39.568996,-3.6384895,36.25036,-4.8583665,48.23588,1.8528223,46.009598,0.37630007,0.07665406,0.45156258,0.10292783,0.35624105,0.051677257,0.43875366,0.104331166,0.29064685,0.041887738,0.28433126,0.05314509,0.32643664,0.05595128,0.48965836,0.07041109,0.6703292,0.1018223,0.4578567,0.06421351,0.33623815,0.065193504,0.29706195,0.041268885,blues
blues.00041.wav,661794,2390.421813618198,306586.9090180492,5403.593285509716,953517.3210271882,0.0004140916,1.150066,0.10226074596384377,0.001595798596373276,9.67013183832718,39.49911460944243,129.19921875,631.8064516129032,131802.38189386055,15.651258,34546.49,0.16787168,3.8165982,-107.203255,1418.7047,88.49289,379.4755,-4.1719,324.2341,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49762,-6.4136605,89.537544,28.57575,85.686775,-19.81994,54.799854,13.244698,124.80087,-19.248566,68.764465,12.076122,52.37292,-4.582267,56.79173,3.78424,47.425602,-16.988953,40.59251,11.621647,39.32478,-7.3614445,43.51494,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197,0.32435513,0.07371616,0.35894376,0.090199426,0.41985658,0.07385785,0.567746,0.13104022,0.3037682,0.045229334,0.25161877,0.046945762,0.3246229,0.0661191,0.39394125,0.0744584,0.45353794,0.10130211,0.4270088,0.07121811,0.49112168,0.10828077,0.32718483,0.05493049,blues
blues.00042.wav,661794,2301.5769168965485,205130.5527401156,5187.511838837732,563364.4814082641,0.0006559647,1.721182,0.09782391966357308,0.0018260240252338587,7.076619155213583,23.672704770216935,89.10290948275862,623.1395348837209,127972.91076257438,11.150781,25526.182,0.10073134,2.1084208,-159.5804,2438.8425,69.806015,240.75044,-4.402107,515.1101,76.845116,111.4487,3.914898,118.83887,45.175888,40.97118,-4.860274,58.180298,32.20158,45.05411,-9.805074,68.408325,7.809358,66.92712,-21.826738,72.33282,9.69575,40.80174,-2.5847607,79.561035,3.310845,78.955055,-14.973028,67.092514,10.230251,81.903145,-4.087701,67.329796,-5.848176,95.97196,-2.4740317,164.174,6.6542916,109.11347,0.4521309,0.10115822,0.48424736,0.11417133,0.34599465,0.06498984,0.24868532,0.045489423,0.31243387,0.070154935,0.36518005,0.08417053,0.42603922,0.10549621,0.36129725,0.09277229,0.3295365,0.08181235,0.34442464,0.07742433,0.3955264,0.10088412,0.46685922,0.11804791,blues
blues.00043.wav,661794,2155.845202161907,188104.85528333762,5011.532444079901,938368.7105344004,0.0015042411,1.5806062,0.08717463022041763,0.0012249031617383162,9.66582387588542,50.229493116356686,129.19921875,642.953125,135924.16967773438,15.523411,31160.014,0.18030128,4.1431017,-109.14071,2209.1052,100.619644,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.617756,92.3731,-8.521924,90.83311,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028423,-8.652447,43.511074,4.9302616,39.02321,-15.440971,38.604378,1.5342579,38.477776,-6.7545257,45.02885,1.4151897,75.8514,-3.9717412,40.486656,3.2871606,68.110146,0.44768158,0.09119794,0.31520995,0.06351389,0.32252786,0.07029415,0.36751506,0.08747942,0.40888056,0.094062224,0.36729553,0.06592056,0.46388417,0.10051533,0.38013318,0.05855549,0.41949344,0.10103697,0.38528576,0.072735496,0.39022142,0.06703108,0.51908475,0.11264877,blues
blues.00044.wav,661794,2279.0311186490426,170912.65500255735,5198.686455463312,569824.0025389729,0.004286736,1.9139462,0.09252533171403712,0.0009024755703477607,10.492784622221672,32.141219848179546,135.99917763157896,638.3731343283582,134925.09957674315,10.741677,20713.64,0.13942742,3.5843577,-109.53125,825.7868,86.9288,227.79309,-8.606026,278.6758,64.480484,82.36141,-6.302876,55.093422,43.645935,38.814426,-8.295385,51.62466,28.543201,54.884113,-14.081493,77.612885,8.137968,85.42997,-21.48412,69.56904,11.087112,94.99685,-5.095304,91.41817,3.98011,68.81322,-12.861201,52.782646,12.336353,61.292187,0.017295111,73.2527,-0.7424919,56.273933,-5.134484,95.952225,3.2994614,92.61926,0.3181044,0.056663506,0.43621954,0.09903178,0.43415266,0.07373035,0.4649163,0.116364755,0.31475985,0.05406371,0.261172,0.03865965,0.32775137,0.08114177,0.3501995,0.06506385,0.4804888,0.12256494,0.46842113,0.08484236,0.49790007,0.118843675,0.32732394,0.052217335,blues
blues.00045.wav,661794,1739.118783072362,144891.45634930584,4551.058301460992,819696.7521784143,0.000508216,1.5879465,0.048048310010634185,0.00026618744156701264,12.511881998602005,72.12959624527726,129.19921875,640.7846153846153,135278.8766863905,3.157117,5378.052,0.10814968,3.4115987,-163.24342,669.9909,89.78384,207.5522,12.974768,134.92914,80.69835,43.353313,3.6637852,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626709,-13.169032,37.97406,2.7055442,35.892223,-20.547697,38.927917,6.011405,37.744686,-2.906491,50.2276,-0.43132123,31.980034,-17.537825,38.903324,4.1644506,32.078102,-5.9858313,36.061157,-7.8653197,31.954786,-8.567486,31.808247,1.8536397,42.822426,0.41381457,0.08789174,0.3768791,0.07401429,0.32688087,0.047443427,0.3764836,0.0932929,0.31558496,0.05304436,0.28809077,0.050819445,0.3601863,0.07541766,0.4306948,0.08304347,0.54467344,0.09627549,0.57058346,0.08125061,0.6343093,0.111011125,0.5180443,0.08956696,blues
blues.00046.wav,661794,1913.013075046242,331727.6715931641,4777.714832420968,1289231.061203629,0.00080519123,2.9779975,0.05845780162412993,0.0009074450402103902,6.3190529934669595,33.909575688401326,123.046875,643.25,135149.25416666668,3.8760805,6140.2397,0.09349205,2.471313,-182.60481,2273.023,90.67421,451.29395,14.124648,267.2211,67.553,173.46625,2.6751468,117.65269,38.430412,65.76744,-8.419177,147.03831,24.123713,72.18447,-13.794528,59.881924,4.8405757,58.736797,-16.67912,44.43275,5.827117,42.44453,-5.1463914,49.541466,0.19292592,35.917686,-14.491466,40.213093,6.862848,30.484037,-4.4426827,40.142258,-2.9876115,26.153625,-4.8196287,35.666,5.403775,47.043003,0.2964774,0.069879025,0.4197432,0.11388883,0.4235332,0.08078609,0.4803571,0.11950518,0.36376086,0.074273914,0.26509038,0.04936223,0.34946555,0.08237619,0.401727,0.07844258,0.51015645,0.12252023,0.45477006,0.09785216,0.3903988,0.11347739,0.30080056,0.075816706,blues
